3.179999999999999272e+00,9.455429361756605422e-01,-1.971437431647296457e+00
3.179999999999999272e+00,9.455429361756605422e-01,-1.971437431647296457e+00
3.179999999999999272e+00,9.455429361756605422e-01,-1.971437431647296457e+00
3.195999999999999286e+00,9.652135952096091431e-01,-1.951530193096373766e+00
3.195999999999999286e+00,9.652135952096091431e-01,-1.951530193096373766e+00
3.195999999999999286e+00,9.652135952096091431e-01,-1.951530193096373766e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.946312186716788295e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.946312186716788295e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.946312186716788295e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.931324317042603322e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.931324317042603322e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.931324317042603322e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.916336447368417240e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.916336447368417240e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.916336447368417240e+00
3.227999999999998870e+00,9.748778114319831545e-01,-1.910819803485984236e+00
3.227999999999998870e+00,9.748778114319831545e-01,-1.910819803485984236e+00
3.227999999999998870e+00,9.748778114319831545e-01,-1.910819803485984236e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.901348577694232045e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.901348577694232045e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.901348577694232045e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.886360708020046850e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.886360708020046850e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.886360708020046850e+00
3.195999999999999286e+00,9.950400158065558776e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.950400158065558776e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.950400158065558776e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.876964141604006819e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.876964141604006819e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.876964141604006819e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.886360708020046850e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.886360708020046850e+00
3.211999999999999300e+00,9.700457033207960933e-01,-1.886360708020046850e+00
3.195999999999999286e+00,1.009953226105029245e+00,-1.876964141604006597e+00
3.195999999999999286e+00,1.009953226105029245e+00,-1.876964141604006597e+00
3.195999999999999286e+00,1.009953226105029245e+00,-1.876964141604006597e+00
3.211999999999999300e+00,1.015009312343352565e+00,-1.886360708020046628e+00
3.211999999999999300e+00,1.015009312343352565e+00,-1.886360708020046628e+00
3.211999999999999300e+00,1.015009312343352565e+00,-1.886360708020046628e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.876964141604006819e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.876964141604006819e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.876964141604006819e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.901348577694232045e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.901348577694232045e+00
3.211999999999999300e+00,9.850335729949817321e-01,-1.901348577694232045e+00
3.195999999999999286e+00,9.950400158065558776e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.950400158065558776e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.950400158065558776e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.891877351902480076e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.906790562200953110e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.906790562200953110e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.906790562200953110e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.921703772499427032e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.921703772499427032e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.921703772499427032e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.921703772499427032e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.921703772499427032e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.921703772499427032e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.936616982797900288e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.936616982797900288e+00
3.195999999999999286e+00,9.801268055080826214e-01,-1.936616982797900288e+00
3.179999999999999272e+00,9.900585889439447174e-01,-1.941760329801773599e+00
3.179999999999999272e+00,9.900585889439447174e-01,-1.941760329801773599e+00
3.179999999999999272e+00,9.900585889439447174e-01,-1.941760329801773599e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.956598880724535361e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.956598880724535361e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.956598880724535361e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.971437431647296457e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.971437431647296457e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.971437431647296457e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.986275982570057996e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.986275982570057996e+00
3.179999999999999272e+00,9.752200380211835107e-01,-1.986275982570057996e+00
3.179999999999999272e+00,9.603814870984220819e-01,-2.001114533492819536e+00
3.179999999999999272e+00,9.603814870984220819e-01,-2.001114533492819536e+00
3.179999999999999272e+00,9.603814870984220819e-01,-2.001114533492819536e+00
3.179999999999999272e+00,9.603814870984220819e-01,-2.015953084415580854e+00
3.179999999999999272e+00,9.603814870984220819e-01,-2.015953084415580854e+00
3.179999999999999272e+00,9.603814870984220819e-01,-2.015953084415580854e+00
3.179999999999999272e+00,9.752200380211835107e-01,-2.030791635338342171e+00
3.179999999999999272e+00,9.752200380211835107e-01,-2.030791635338342171e+00
3.179999999999999272e+00,9.752200380211835107e-01,-2.030791635338342171e+00
3.164999999999999147e+00,9.558513857441841566e-01,-2.035980987269306208e+00
3.164999999999999147e+00,9.558513857441841566e-01,-2.035980987269306208e+00
3.164999999999999147e+00,9.558513857441841566e-01,-2.035980987269306208e+00
3.164999999999999147e+00,9.706199435022156985e-01,-2.050749545027337195e+00
3.164999999999999147e+00,9.706199435022156985e-01,-2.050749545027337195e+00
3.164999999999999147e+00,9.706199435022156985e-01,-2.050749545027337195e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.055728917464111571e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.055728917464111571e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.055728917464111571e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.095055218301431488e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.095055218301431488e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.095055218301431488e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.109823776059463363e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.109823776059463363e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.109823776059463363e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.124592333817494794e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.124592333817494794e+00
3.164999999999999147e+00,9.558513857441838235e-01,-2.124592333817494794e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.129221740430618404e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.129221740430618404e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.129221740430618404e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.158618869617221048e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.158618869617221048e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.158618869617221048e+00
3.134999999999998899e+00,9.614197544642796300e-01,-2.162968303571425110e+00
3.134999999999998899e+00,9.614197544642796300e-01,-2.162968303571425110e+00
3.134999999999998899e+00,9.614197544642796300e-01,-2.162968303571425110e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.173317434210522592e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.173317434210522592e+00
3.149999999999999023e+00,9.660198489832475532e-01,-2.173317434210522592e+00
3.164999999999999147e+00,9.706199435022153654e-01,-2.168898007091589086e+00
3.164999999999999147e+00,9.706199435022153654e-01,-2.168898007091589086e+00
3.164999999999999147e+00,9.706199435022153654e-01,-2.168898007091589086e+00
3.187999999999999279e+00,9.776734217646327885e-01,-2.154907589997717920e+00
3.187999999999999279e+00,9.776734217646327885e-01,-2.154907589997717920e+00
3.187999999999999279e+00,9.776734217646327885e-01,-2.154907589997717920e+00
3.211999999999999300e+00,9.700457033207957602e-01,-2.171130231829570434e+00
3.211999999999999300e+00,9.700457033207957602e-01,-2.171130231829570434e+00
3.211999999999999300e+00,9.700457033207957602e-01,-2.171130231829570434e+00
3.275999999999998913e+00,9.893741357655438939e-01,-2.168531088516742145e+00
3.275999999999998913e+00,9.893741357655438939e-01,-2.168531088516742145e+00
3.275999999999998913e+00,9.893741357655438939e-01,-2.168531088516742145e+00
6.092999999999998195e+00,1.840127170091409914e+00,-4.033229524521523501e+00
6.092999999999998195e+00,1.840127170091409914e+00,-4.033229524521523501e+00
6.092999999999998195e+00,1.840127170091409914e+00,-4.033229524521523501e+00
6.268999999999998352e+00,1.893280359314467143e+00,-4.178984281869439599e+00
6.268999999999998352e+00,1.893280359314467143e+00,-4.178984281869439599e+00
6.268999999999998352e+00,1.893280359314467143e+00,-4.178984281869439599e+00
6.150999999999998025e+00,1.828941698244177738e+00,-4.129026049071535809e+00
6.150999999999998025e+00,1.828941698244177738e+00,-4.129026049071535809e+00
6.150999999999998025e+00,1.828941698244177738e+00,-4.129026049071535809e+00
5.820999999999997954e+00,1.785143346327455305e+00,-3.961828601760075674e+00
5.820999999999997954e+00,1.785143346327455305e+00,-3.961828601760075674e+00
5.820999999999997954e+00,1.785143346327455305e+00,-3.961828601760075674e+00
5.981999999999998430e+00,1.806604420070049954e+00,-4.127233298872173606e+00
5.981999999999998430e+00,1.806604420070049954e+00,-4.127233298872173606e+00
5.981999999999998430e+00,1.806604420070049954e+00,-4.127233298872173606e+00
5.954499999999998572e+00,1.798299234253947221e+00,-4.163829799285137412e+00
5.954499999999998572e+00,1.798299234253947221e+00,-4.163829799285137412e+00
5.954499999999998572e+00,1.798299234253947221e+00,-4.163829799285137412e+00
3.259999999999998899e+00,9.845420276543568328e-01,-2.310058450102525640e+00
3.259999999999998899e+00,9.845420276543568328e-01,-2.310058450102525640e+00
3.259999999999998899e+00,9.845420276543568328e-01,-2.310058450102525640e+00
3.243999999999998884e+00,9.797099195431697716e-01,-2.328995116769192020e+00
3.243999999999998884e+00,9.797099195431697716e-01,-2.328995116769192020e+00
3.243999999999998884e+00,9.797099195431697716e-01,-2.328995116769192020e+00
3.164999999999999147e+00,9.410828279861522816e-01,-2.316583584671903839e+00
3.164999999999999147e+00,9.410828279861522816e-01,-2.316583584671903839e+00
3.164999999999999147e+00,9.410828279861522816e-01,-2.316583584671903839e+00
3.119999999999999218e+00,9.277025034176288321e-01,-2.327322112098424434e+00
3.119999999999999218e+00,9.277025034176288321e-01,-2.327322112098424434e+00
3.119999999999999218e+00,9.277025034176288321e-01,-2.327322112098424434e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.374087403879012292e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.374087403879012292e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.374087403879012292e+00
3.074999999999999289e+00,9.430193763884079372e-01,-2.408543756408061842e+00
3.074999999999999289e+00,9.430193763884079372e-01,-2.408543756408061842e+00
3.074999999999999289e+00,9.430193763884079372e-01,-2.408543756408061842e+00
3.046999999999999265e+00,9.202145884241791363e-01,-2.443484080513780743e+00
3.046999999999999265e+00,9.202145884241791363e-01,-2.443484080513780743e+00
3.046999999999999265e+00,9.202145884241791363e-01,-2.443484080513780743e+00
3.031999999999999140e+00,9.156844870699414329e-01,-2.445603065618588534e+00
3.031999999999999140e+00,9.156844870699414329e-01,-2.445603065618588534e+00
3.031999999999999140e+00,9.156844870699414329e-01,-2.445603065618588534e+00
3.046999999999999265e+00,9.059966435620236958e-01,-2.471919970238091402e+00
3.046999999999999265e+00,9.059966435620236958e-01,-2.471919970238091402e+00
3.046999999999999265e+00,9.059966435620236958e-01,-2.471919970238091402e+00
3.046999999999999265e+00,9.202145884241791363e-01,-2.471919970238091402e+00
3.046999999999999265e+00,9.202145884241791363e-01,-2.471919970238091402e+00
3.046999999999999265e+00,9.202145884241791363e-01,-2.471919970238091402e+00
3.046999999999999265e+00,9.059966435620236958e-01,-2.457702025375935850e+00
3.046999999999999265e+00,9.059966435620236958e-01,-2.457702025375935850e+00
3.046999999999999265e+00,9.059966435620236958e-01,-2.457702025375935850e+00
3.046999999999999265e+00,8.917786986998681442e-01,-2.443484080513780743e+00
3.046999999999999265e+00,8.917786986998681442e-01,-2.443484080513780743e+00
3.046999999999999265e+00,8.917786986998681442e-01,-2.443484080513780743e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.440427844184320794e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.440427844184320794e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.440427844184320794e+00
3.074999999999999289e+00,9.143221788491050495e-01,-2.451589552717015952e+00
3.074999999999999289e+00,9.143221788491050495e-01,-2.451589552717015952e+00
3.074999999999999289e+00,9.143221788491050495e-01,-2.451589552717015952e+00
3.074999999999999289e+00,9.143221788491050495e-01,-2.437240953947364730e+00
3.074999999999999289e+00,9.143221788491050495e-01,-2.437240953947364730e+00
3.074999999999999289e+00,9.143221788491050495e-01,-2.437240953947364730e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.411861300552514020e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.411861300552514020e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.411861300552514020e+00
3.060999999999999055e+00,9.530092266532744771e-01,-2.411861300552514020e+00
3.060999999999999055e+00,9.530092266532744771e-01,-2.411861300552514020e+00
3.060999999999999055e+00,9.530092266532744771e-01,-2.411861300552514020e+00
3.074999999999999289e+00,9.286707776187564933e-01,-2.422892355177713508e+00
3.074999999999999289e+00,9.286707776187564933e-01,-2.422892355177713508e+00
3.074999999999999289e+00,9.286707776187564933e-01,-2.422892355177713508e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.397578028736610634e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.397578028736610634e+00
3.060999999999999055e+00,9.244426830214678148e-01,-2.397578028736610634e+00
3.074999999999999289e+00,9.717165739277107139e-01,-2.408543756408061842e+00
3.074999999999999289e+00,9.717165739277107139e-01,-2.408543756408061842e+00
3.074999999999999289e+00,9.717165739277107139e-01,-2.408543756408061842e+00
3.074999999999999289e+00,9.573679751580591590e-01,-2.394195157638410176e+00
3.074999999999999289e+00,9.573679751580591590e-01,-2.394195157638410176e+00
3.074999999999999289e+00,9.573679751580591590e-01,-2.394195157638410176e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.403064574077234727e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.403064574077234727e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.403064574077234727e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.388575988978123288e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.388575988978123288e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.388575988978123288e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.374087403879012292e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.374087403879012292e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.374087403879012292e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.345110233680789413e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.345110233680789413e+00
3.104999999999999094e+00,9.232423952281206825e-01,-2.345110233680789413e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.330621648581677530e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.330621648581677530e+00
3.104999999999999094e+00,9.377309803272321220e-01,-2.330621648581677530e+00
3.104999999999999094e+00,9.522195654263440057e-01,-2.301644478383455095e+00
3.104999999999999094e+00,9.522195654263440057e-01,-2.301644478383455095e+00
3.104999999999999094e+00,9.522195654263440057e-01,-2.301644478383455095e+00
3.104999999999999094e+00,9.522195654263440057e-01,-2.316133063482566534e+00
3.104999999999999094e+00,9.522195654263440057e-01,-2.316133063482566534e+00
3.104999999999999094e+00,9.522195654263440057e-01,-2.316133063482566534e+00
3.119999999999999218e+00,9.568196599453118179e-01,-2.312763533834583107e+00
3.119999999999999218e+00,9.568196599453118179e-01,-2.312763533834583107e+00
3.119999999999999218e+00,9.568196599453118179e-01,-2.312763533834583107e+00
3.149999999999999023e+00,9.954169781698503083e-01,-2.320303080143537144e+00
3.149999999999999023e+00,9.954169781698503083e-01,-2.320303080143537144e+00
3.149999999999999023e+00,9.954169781698503083e-01,-2.320303080143537144e+00
3.179999999999999272e+00,9.900585889439443843e-01,-2.312724102870809428e+00
3.179999999999999272e+00,9.900585889439443843e-01,-2.312724102870809428e+00
3.179999999999999272e+00,9.900585889439443843e-01,-2.312724102870809428e+00
