3.179999999999999272e+00,9.455429361756605422e-01,-1.971437431647296457e+00
3.227999999999998870e+00,1.005002869531777643e+00,-2.347633145933010201e+00
3.227999999999998870e+00,1.005002869531777643e+00,-2.347633145933010201e+00
3.227999999999998870e+00,1.005002869531777643e+00,-2.347633145933010201e+00
3.227999999999998870e+00,1.005002869531777643e+00,-2.302445558783317914e+00
3.227999999999998870e+00,1.005002869531777643e+00,-2.302445558783317914e+00
3.227999999999998870e+00,1.005002869531777643e+00,-2.302445558783317914e+00
3.243999999999998884e+00,1.009984296394388581e+00,-2.283583551492363473e+00
3.243999999999998884e+00,1.009984296394388581e+00,-2.283583551492363473e+00
3.243999999999998884e+00,1.009984296394388581e+00,-2.283583551492363473e+00
3.227999999999998870e+00,9.899403404818802876e-01,-2.242195442583728493e+00
3.227999999999998870e+00,9.899403404818802876e-01,-2.242195442583728493e+00
3.227999999999998870e+00,9.899403404818802876e-01,-2.242195442583728493e+00
3.195999999999999286e+00,9.503003849111352208e-01,-2.190141557871948752e+00
3.195999999999999286e+00,9.503003849111352208e-01,-2.190141557871948752e+00
3.195999999999999286e+00,9.503003849111352208e-01,-2.190141557871948752e+00
3.227999999999998870e+00,9.598152823820852442e-01,-2.166882797334241051e+00
3.227999999999998870e+00,9.598152823820852442e-01,-2.166882797334241051e+00
3.227999999999998870e+00,9.598152823820852442e-01,-2.166882797334241051e+00
3.227999999999998870e+00,9.598152823820852442e-01,-2.151820268284343918e+00
3.227999999999998870e+00,9.598152823820852442e-01,-2.151820268284343918e+00
3.227999999999998870e+00,9.598152823820852442e-01,-2.151820268284343918e+00
3.227999999999998870e+00,9.899403404818802876e-01,-2.121695210184548763e+00
3.227999999999998870e+00,9.899403404818802876e-01,-2.121695210184548763e+00
3.227999999999998870e+00,9.899403404818802876e-01,-2.121695210184548763e+00
3.259999999999998899e+00,9.541183320517140354e-01,-2.112304428685345847e+00
3.259999999999998899e+00,9.541183320517140354e-01,-2.112304428685345847e+00
3.259999999999998899e+00,9.541183320517140354e-01,-2.112304428685345847e+00
3.360999999999998877e+00,1.015044710106225434e+00,-2.146380718984958413e+00
3.360999999999998877e+00,1.015044710106225434e+00,-2.146380718984958413e+00
3.360999999999998877e+00,1.015044710106225434e+00,-2.146380718984958413e+00
3.377999999999999226e+00,1.004416364277163964e+00,-2.141474691558437726e+00
3.377999999999999226e+00,1.004416364277163964e+00,-2.141474691558437726e+00
3.377999999999999226e+00,1.004416364277163964e+00,-2.141474691558437726e+00
3.431999999999998607e+00,1.036487189849617740e+00,-2.143678984962402279e+00
3.431999999999998607e+00,1.036487189849617740e+00,-2.143678984962402279e+00
3.431999999999998607e+00,1.036487189849617740e+00,-2.143678984962402279e+00
3.431999999999998607e+00,1.036487189849617740e+00,-2.095635676691725457e+00
3.431999999999998607e+00,1.036487189849617740e+00,-2.095635676691725457e+00
3.431999999999998607e+00,1.036487189849617740e+00,-2.095635676691725457e+00
3.562999999999998835e+00,1.076050075009961526e+00,-2.159000722687396401e+00
3.562999999999998835e+00,1.076050075009961526e+00,-2.159000722687396401e+00
3.562999999999998835e+00,1.076050075009961526e+00,-2.159000722687396401e+00
3.662999999999998479e+00,1.106250750704880659e+00,-2.168318754699244177e+00
3.662999999999998479e+00,1.106250750704880659e+00,-2.168318754699244177e+00
3.662999999999998479e+00,1.106250750704880659e+00,-2.168318754699244177e+00
3.662999999999998479e+00,1.123343081531948284e+00,-2.168318754699244177e+00
3.662999999999998479e+00,1.123343081531948284e+00,-2.168318754699244177e+00
3.662999999999998479e+00,1.123343081531948284e+00,-2.168318754699244177e+00
3.581999999999998519e+00,1.098502571129521765e+00,-2.137085041866024326e+00
3.581999999999998519e+00,1.098502571129521765e+00,-2.137085041866024326e+00
3.581999999999998519e+00,1.098502571129521765e+00,-2.137085041866024326e+00
3.662999999999998479e+00,1.123343081531948284e+00,-2.168318754699244177e+00
3.662999999999998479e+00,1.123343081531948284e+00,-2.168318754699244177e+00
3.662999999999998479e+00,1.123343081531948284e+00,-2.168318754699244177e+00
3.725999999999998646e+00,1.142663478511613206e+00,-2.188225404135334617e+00
3.725999999999998646e+00,1.142663478511613206e+00,-2.188225404135334617e+00
3.725999999999998646e+00,1.142663478511613206e+00,-2.188225404135334617e+00
3.683999999999998831e+00,1.146973535116192489e+00,-2.163559417293228648e+00
3.683999999999998831e+00,1.146973535116192489e+00,-2.163559417293228648e+00
3.683999999999998831e+00,1.146973535116192489e+00,-2.163559417293228648e+00
3.621999999999998554e+00,1.093868473669963759e+00,-2.093345690077462518e+00
3.621999999999998554e+00,1.093868473669963759e+00,-2.093345690077462518e+00
3.621999999999998554e+00,1.093868473669963759e+00,-2.093345690077462518e+00
3.581999999999998519e+00,1.081788203391996106e+00,-2.036798835440870814e+00
3.581999999999998519e+00,1.081788203391996106e+00,-2.036798835440870814e+00
3.581999999999998519e+00,1.081788203391996106e+00,-2.036798835440870814e+00
3.601999999999998536e+00,1.104636030488146181e+00,-1.997748170710864191e+00
3.601999999999998536e+00,1.104636030488146181e+00,-1.997748170710864191e+00
3.601999999999998536e+00,1.104636030488146181e+00,-1.997748170710864191e+00
3.542999999999998817e+00,1.070009939870978144e+00,-1.931960706168827535e+00
3.542999999999998817e+00,1.070009939870978144e+00,-1.931960706168827535e+00
3.542999999999998817e+00,1.070009939870978144e+00,-1.931960706168827535e+00
3.504999999999998561e+00,1.058533683106908985e+00,-1.862174496610841334e+00
3.504999999999998561e+00,1.058533683106908985e+00,-1.862174496610841334e+00
3.504999999999998561e+00,1.058533683106908985e+00,-1.862174496610841334e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.813109288135106745e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.813109288135106745e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.813109288135106745e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.764044079659371933e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.764044079659371933e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.764044079659371933e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.747689010167460477e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.747689010167460477e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.747689010167460477e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.714978871183637565e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.714978871183637565e+00
3.504999999999998561e+00,1.074888752598820663e+00,-1.714978871183637565e+00
3.542999999999998817e+00,1.086542325380206009e+00,-1.700507309039640980e+00
3.542999999999998817e+00,1.086542325380206009e+00,-1.700507309039640980e+00
3.542999999999998817e+00,1.086542325380206009e+00,-1.700507309039640980e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.672641160714281705e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.672641160714281705e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.672641160714281705e+00
3.725999999999998646e+00,1.160049780630547422e+00,-1.631863736329456138e+00
3.725999999999998646e+00,1.160049780630547422e+00,-1.631863736329456138e+00
3.725999999999998646e+00,1.160049780630547422e+00,-1.631863736329456138e+00
3.880999999999998451e+00,1.226416918183235838e+00,-1.681639002192978793e+00
3.880999999999998451e+00,1.226416918183235838e+00,-1.681639002192978793e+00
3.880999999999998451e+00,1.226416918183235838e+00,-1.681639002192978793e+00
3.790999999999998593e+00,1.180286827259904747e+00,-1.607262751053766703e+00
3.790999999999998593e+00,1.180286827259904747e+00,-1.607262751053766703e+00
3.790999999999998593e+00,1.180286827259904747e+00,-1.607262751053766703e+00
3.857999999999998764e+00,1.201146552247088550e+00,-1.563659640293913133e+00
3.857999999999998764e+00,1.201146552247088550e+00,-1.563659640293913133e+00
3.857999999999998764e+00,1.201146552247088550e+00,-1.563659640293913133e+00
3.768999999999998796e+00,1.155850416132655267e+00,-1.422065962776255077e+00
3.768999999999998796e+00,1.155850416132655267e+00,-1.422065962776255077e+00
3.768999999999998796e+00,1.155850416132655267e+00,-1.422065962776255077e+00
3.790999999999998593e+00,1.180286827259905191e+00,-1.377297875227838642e+00
3.790999999999998593e+00,1.180286827259905191e+00,-1.377297875227838642e+00
3.790999999999998593e+00,1.180286827259905191e+00,-1.377297875227838642e+00
3.834999999999998632e+00,1.193985751132085715e+00,-1.339598637930048852e+00
3.834999999999998632e+00,1.193985751132085715e+00,-1.339598637930048852e+00
3.834999999999998632e+00,1.193985751132085715e+00,-1.339598637930048852e+00
3.812999999999998835e+00,1.187136289195995564e+00,-1.314121585355430444e+00
3.812999999999998835e+00,1.187136289195995564e+00,-1.314121585355430444e+00
3.812999999999998835e+00,1.187136289195995564e+00,-1.314121585355430444e+00
4.434999999999997833e+00,1.380789258479999893e+00,-1.383626656840961866e+00
4.434999999999997833e+00,1.380789258479999893e+00,-1.383626656840961866e+00
4.434999999999997833e+00,1.380789258479999893e+00,-1.383626656840961866e+00
4.590999999999998415e+00,1.450780745008821926e+00,-1.389450224282292590e+00
4.590999999999998415e+00,1.450780745008821926e+00,-1.389450224282292590e+00
4.590999999999998415e+00,1.450780745008821926e+00,-1.389450224282292590e+00
4.938999999999998280e+00,1.537704204652247775e+00,-1.517817633145359224e+00
4.938999999999998280e+00,1.537704204652247775e+00,-1.517817633145359224e+00
4.938999999999998280e+00,1.537704204652247775e+00,-1.517817633145359224e+00
4.793999999999997819e+00,1.470190208262125431e+00,-1.450887470095689524e+00
4.793999999999997819e+00,1.470190208262125431e+00,-1.450887470095689524e+00
4.793999999999997819e+00,1.470190208262125431e+00,-1.450887470095689524e+00
4.527999999999997804e+00,1.452001008771923063e+00,-1.328126286169966086e+00
4.527999999999997804e+00,1.452001008771923063e+00,-1.328126286169966086e+00
4.527999999999997804e+00,1.452001008771923063e+00,-1.328126286169966086e+00
4.495999999999997776e+00,1.399780948393704705e+00,-1.297760950102525124e+00
4.495999999999997776e+00,1.399780948393704705e+00,-1.297760950102525124e+00
4.495999999999997776e+00,1.399780948393704705e+00,-1.297760950102525124e+00
4.049999999999998934e+00,1.242025520121320614e+00,-1.017838751708813883e+00
4.049999999999998934e+00,1.242025520121320614e+00,-1.017838751708813883e+00
4.049999999999998934e+00,1.242025520121320614e+00,-1.017838751708813883e+00
4.152999999999997804e+00,1.273612835818233258e+00,-1.004966978953061085e+00
4.152999999999997804e+00,1.273612835818233258e+00,-1.004966978953061085e+00
4.152999999999997804e+00,1.273612835818233258e+00,-1.004966978953061085e+00
3.903999999999998582e+00,1.197251266803366576e+00,-9.264956299840476639e-01
3.903999999999998582e+00,1.197251266803366576e+00,-9.264956299840476639e-01
3.903999999999998582e+00,1.197251266803366576e+00,-9.264956299840476639e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.900618546365879347e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.900618546365879347e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.900618546365879347e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.718449669628584031e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.718449669628584031e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.718449669628584031e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.667085852415096214e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.667085852415096214e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.667085852415096214e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.485990204203657239e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.485990204203657239e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.485990204203657239e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.304894555992218264e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.304894555992218264e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.304894555992218264e-01
3.950999999999998735e+00,1.248537295475899978e+00,-8.639048517600785848e-01
3.950999999999998735e+00,1.248537295475899978e+00,-8.639048517600785848e-01
3.950999999999998735e+00,1.248537295475899978e+00,-8.639048517600785848e-01
3.950999999999998735e+00,1.230101095886016127e+00,-8.639048517600785848e-01
3.950999999999998735e+00,1.230101095886016127e+00,-8.639048517600785848e-01
3.950999999999998735e+00,1.230101095886016127e+00,-8.639048517600785848e-01
4.024999999999998579e+00,1.253140195125592271e+00,-8.800853020334892252e-01
4.024999999999998579e+00,1.253140195125592271e+00,-8.800853020334892252e-01
4.024999999999998579e+00,1.253140195125592271e+00,-8.800853020334892252e-01
3.903999999999998582e+00,1.215468154477096219e+00,-8.354111916153985629e-01
3.903999999999998582e+00,1.215468154477096219e+00,-8.354111916153985629e-01
3.903999999999998582e+00,1.215468154477096219e+00,-8.354111916153985629e-01
3.950999999999998735e+00,1.230101095886016127e+00,-8.454686521701946234e-01
3.950999999999998735e+00,1.230101095886016127e+00,-8.454686521701946234e-01
3.950999999999998735e+00,1.230101095886016127e+00,-8.454686521701946234e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.718449669628584031e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.718449669628584031e-01
3.903999999999998582e+00,1.233685042150826083e+00,-8.718449669628584031e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.848181500626530749e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.848181500626530749e-01
3.880999999999998451e+00,1.226416918183236726e+00,-8.848181500626530749e-01
3.903999999999998582e+00,1.233685042150826083e+00,-9.082787423103176883e-01
3.903999999999998582e+00,1.233685042150826083e+00,-9.082787423103176883e-01
3.903999999999998582e+00,1.233685042150826083e+00,-9.082787423103176883e-01
3.834999999999998632e+00,1.211880670248057790e+00,-9.280154982626990234e-01
3.834999999999998632e+00,1.211880670248057790e+00,-9.280154982626990234e-01
3.834999999999998632e+00,1.211880670248057790e+00,-9.280154982626990234e-01
3.880999999999998451e+00,1.190197788540949375e+00,-9.572564093472281099e-01
3.880999999999998451e+00,1.190197788540949375e+00,-9.572564093472281099e-01
3.880999999999998451e+00,1.190197788540949375e+00,-9.572564093472281099e-01
3.880999999999998451e+00,1.190197788540949375e+00,-1.047804233452947154e+00
3.880999999999998451e+00,1.190197788540949375e+00,-1.047804233452947154e+00
3.880999999999998451e+00,1.190197788540949375e+00,-1.047804233452947154e+00
3.812999999999998835e+00,1.187136289195995564e+00,-1.047237648239914831e+00
3.812999999999998835e+00,1.187136289195995564e+00,-1.047237648239914831e+00
3.812999999999998835e+00,1.187136289195995564e+00,-1.047237648239914831e+00
4.152999999999997804e+00,1.312370384234728071e+00,-1.218133495243787445e+00
4.465999999999998415e+00,1.515476562499994850e+00,-3.096544956140314664e-01
4.152999999999997804e+00,1.312370384234728071e+00,-1.218133495243787445e+00
4.152999999999997804e+00,1.312370384234728071e+00,-1.218133495243787445e+00
4.465999999999998415e+00,1.515476562499994850e+00,-3.096544956140314664e-01
4.465999999999998415e+00,1.515476562499994850e+00,-3.096544956140314664e-01
4.317999999999997840e+00,1.364511273567434735e+00,-1.326976420312140137e+00
4.317999999999997840e+00,1.364511273567434735e+00,-1.326976420312140137e+00
4.317999999999997840e+00,1.364511273567434735e+00,-1.326976420312140137e+00
4.233999999999998209e+00,1.337966820816238522e+00,-1.301162149977212135e+00
4.233999999999998209e+00,1.337966820816238522e+00,-1.301162149977212135e+00
4.233999999999998209e+00,1.337966820816238522e+00,-1.301162149977212135e+00
4.288999999999997925e+00,1.375360496162274293e+00,-1.378104487497147979e+00
4.288999999999997925e+00,1.375360496162274293e+00,-1.378104487497147979e+00
4.288999999999997925e+00,1.375360496162274293e+00,-1.378104487497147979e+00
3.857999999999998764e+00,1.237151036184204633e+00,-1.329630494702662036e+00
3.857999999999998764e+00,1.237151036184204633e+00,-1.329630494702662036e+00
3.857999999999998764e+00,1.237151036184204633e+00,-1.329630494702662036e+00
3.683999999999998831e+00,1.164163856373883643e+00,-1.338423996924124948e+00
3.683999999999998831e+00,1.164163856373883643e+00,-1.338423996924124948e+00
3.683999999999998831e+00,1.164163856373883643e+00,-1.338423996924124948e+00
3.662999999999998479e+00,1.174620074013151827e+00,-1.364979205827064224e+00
3.662999999999998479e+00,1.174620074013151827e+00,-1.364979205827064224e+00
3.662999999999998479e+00,1.174620074013151827e+00,-1.364979205827064224e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.501717852443605450e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.501717852443605450e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.501717852443605450e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.535902514097740701e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.535902514097740701e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.535902514097740701e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.570087175751875952e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.570087175751875952e+00
3.662999999999998479e+00,1.140435412359016576e+00,-1.570087175751875952e+00
3.975999999999998646e+00,1.256437430223279028e+00,-1.834119673046247900e+00
3.975999999999998646e+00,1.256437430223279028e+00,-1.834119673046247900e+00
3.975999999999998646e+00,1.256437430223279028e+00,-1.834119673046247900e+00
4.434999999999997833e+00,1.401483904185170992e+00,-2.087244610816810120e+00
4.434999999999997833e+00,1.401483904185170992e+00,-2.087244610816810120e+00
4.434999999999997833e+00,1.401483904185170992e+00,-2.087244610816810120e+00
3.746999999999998554e+00,1.166587903387724001e+00,-1.815903961466161398e+00
3.746999999999998554e+00,1.166587903387724001e+00,-1.815903961466161398e+00
3.746999999999998554e+00,1.166587903387724001e+00,-1.815903961466161398e+00
3.621999999999998554e+00,1.110769489846769931e+00,-1.822929431248571985e+00
3.621999999999998554e+00,1.110769489846769931e+00,-1.822929431248571985e+00
3.621999999999998554e+00,1.110769489846769931e+00,-1.822929431248571985e+00
3.562999999999998835e+00,1.109301494467697102e+00,-1.859737947567779548e+00
3.562999999999998835e+00,1.109301494467697102e+00,-1.859737947567779548e+00
3.562999999999998835e+00,1.109301494467697102e+00,-1.859737947567779548e+00
3.486999999999998767e+00,1.036826483787587350e+00,-1.966508804824557810e+00
3.486999999999998767e+00,1.036826483787587350e+00,-1.966508804824557810e+00
3.486999999999998767e+00,1.036826483787587350e+00,-1.966508804824557810e+00
